name,pro,flag,optical_pro,original_pro
GOT-10k_Test_000033,0.0021801522924144944,0,0.00436006475846144,2.3982636754943576e-07
GOT-10k_Test_000034,0.020162965340780256,0,0.040309930821276645,1.599986028386492e-05
GOT-10k_Test_000035,4.33027216316852e-07,0,8.640766928158811e-07,1.9777398178228985e-09
GOT-10k_Test_000036,0.3021143886347634,0,0.6042261151317413,2.6621377855294715e-06
GOT-10k_Test_000037,0.0002545476667415414,0,0.000509094298690875,1.0347922078560819e-09
GOT-10k_Test_000038,4.145010430866485e-06,0,8.289998997328549e-06,2.1864404422313474e-11
GOT-10k_Test_000039,1.178059614662753e-05,0,2.355929360388258e-05,1.898689372482094e-09
GOT-10k_Test_000040,6.7086814305728615e-06,0,1.3350564041411943e-05,6.679881973378068e-08
GOT-10k_Test_000041,0.019426872536821394,0,0.038853744941578575,1.3206421332669545e-10
GOT-10k_Test_000042,0.0038907655053667376,0,0.007781531010348577,3.8489785732223704e-13
GOT-10k_Test_000043,0.004465737462193454,0,0.008931474923903565,4.833433870112592e-13
GOT-10k_Test_000044,3.6715852446975445e-05,0,6.95431746566792e-05,3.8885302372716905e-06
GOT-10k_Test_000045,0.0018842871772641015,0,0.003768574270248726,8.42794769473404e-11
GOT-10k_Test_000046,2.692364795898531e-07,0,3.6576148029574953e-07,1.727114788839566e-07
GOT-10k_Test_000047,8.104762023361387e-05,0,0.0001615898674343002,5.053730329275392e-07
GOT-10k_Test_000048,0.0011719662494213581,0,0.0023319780263940802,1.1954472448636178e-05
GOT-10k_Test_000049,0.02647826035639362,0,0.052925430910894786,3.10898018924514e-05
GOT-10k_Test_000050,5.875164311442743e-06,0,1.175032860346528e-05,1.9420206260925903e-14
GOT-10k_Test_000051,3.587692086832503e-07,0,7.168984536204348e-07,6.399637460658853e-10
GOT-10k_Test_000052,0.00010127212781324056,0,0.0002025435472501591,7.083763220152428e-10
GOT-10k_Test_000053,0.004087877419970955,0,0.0081755476093034,2.072306385110422e-07
GOT-10k_Test_000054,0.025425886255637607,0,0.00112279062146213,0.04972898188981308
GOT-10k_Test_000055,0.00013052182486717452,0,0.00022040039371681926,4.064325601752978e-05
GOT-10k_Test_000056,0.029347589629386116,0,0.058662570131953126,3.260912681910637e-05
GOT-10k_Test_000057,0.02208227319394187,0,0.04416454383205997,2.555823769016303e-09
GOT-10k_Test_000058,2.1129819065665485e-05,0,4.225903793437982e-05,6.00196951150085e-10
GOT-10k_Test_000059,2.649126661806677e-05,0,5.298250725766084e-05,2.5978472705622683e-11
GOT-10k_Test_000060,1.41921324076227e-06,0,2.8384233891170505e-06,3.092407489415144e-12
GOT-10k_Test_000061,1.7020340885825392e-06,0,3.4039825881925466e-06,8.558897253213166e-11
GOT-10k_Test_000062,0.0012276331372645262,0,0.002455099918037585,1.6635649146754564e-07
GOT-10k_Test_000063,2.69801618147513e-09,0,5.3923717298040295e-09,3.660633146230121e-12
GOT-10k_Test_000064,0.010258949218032547,0,0.019053205900048865,0.0014646925360162265
GOT-10k_Test_000065,0.004739720578167215,0,0.00947944115571822,6.162094087221856e-13
GOT-10k_Test_000066,2.3767730484324713e-05,0,3.7372096076904035e-05,1.0163364891745389e-05
GOT-10k_Test_000067,0.0053639119351676185,0,0.01072781116289148,1.270744375638535e-08
GOT-10k_Test_000068,0.0019823876161516683,0,0.00396477522568148,6.6218567748428554e-12
GOT-10k_Test_000069,0.0002050573962151845,0,0.0004101147909561252,1.4742438216784724e-12
GOT-10k_Test_000070,6.4545550671235e-06,0,1.211109749822229e-05,7.980126360247103e-07
GOT-10k_Test_000071,1.7778971578919497e-07,0,3.550151422038377e-07,5.642893745522673e-10
GOT-10k_Test_000072,0.009604636126480597,0,0.019209272172601776,8.035941630035888e-11
GOT-10k_Test_000073,0.020362846566471558,0,0.04072568941821533,3.7147277826839365e-09
GOT-10k_Test_000074,3.705106459853106e-05,0,7.410212624802965e-05,2.9490324700982996e-12
GOT-10k_Test_000075,0.0010364147047081838,0,0.0020728294082649895,1.1513779637693857e-12
GOT-10k_Test_000076,8.406749082692809e-07,0,1.681348294436213e-06,1.5221023487549259e-12
GOT-10k_Test_000077,3.1766082038993444e-06,0,6.353216384205704e-06,2.359298459956753e-14
GOT-10k_Test_000078,8.812450729752005e-06,0,1.76248995276271e-05,1.931876908142598e-12
GOT-10k_Test_000079,0.005565663138361668,0,0.011131000509633861,3.2576708947453296e-07
GOT-10k_Test_000080,0.005105249783512056,0,0.010210499336741752,2.3028235910101023e-10
GOT-10k_Test_000081,3.9503995066649966e-05,0,7.900798958653744e-05,5.467624900104803e-13
GOT-10k_Test_000082,0.018058578025078362,0,0.03611692540616229,2.3064399442775168e-07
GOT-10k_Test_000083,0.02881872342669392,0,0.05763732743913382,1.1941425402277103e-07
GOT-10k_Test_000084,0.002866592429618611,0,0.005733184740312525,1.1892469641098382e-10
GOT-10k_Test_000085,0.010097750865921386,0,0.02019547967835946,2.205348331002247e-08
GOT-10k_Test_000086,0.02070434946142403,0,0.04140869710843205,1.8144160132003174e-09
GOT-10k_Test_000087,0.01833034936369748,0,0.03665834483791392,2.353889481040781e-06
GOT-10k_Test_000088,4.055815011468743e-09,0,5.683955874261453e-09,2.4276741486760336e-09
GOT-10k_Test_000089,9.761758099204558e-06,0,1.9521149647366993e-05,2.366551042123096e-09
GOT-10k_Test_000090,0.02626482494188568,0,0.05252959940856161,5.047520975021147e-08
GOT-10k_Test_000091,0.00023353709904987984,0,0.0004670741333698383,6.472992141213759e-11
GOT-10k_Test_000092,0.0030170168747600105,0,0.006034032023043893,1.7264761282019202e-09
GOT-10k_Test_000093,0.00018497357465545588,0,0.00036994428386532803,2.8654455837075187e-09
GOT-10k_Test_000094,0.00030943208702153294,0,0.0006188639177104168,2.563326491546255e-10
GOT-10k_Test_000095,0.009241745195411079,0,0.0184834903907942,2.795540314350569e-14
GOT-10k_Test_000096,0.07954427910795608,0,0.1590885582155749,3.3724915401529667e-13
GOT-10k_Test_000097,5.444393482420258e-06,0,1.088871753371911e-05,6.94311214046834e-11
GOT-10k_Test_000098,0.0002639092701212959,0,0.0005277797283645872,3.8811878004499126e-08
GOT-10k_Test_000099,3.487940388270322e-06,0,6.9749086798937965e-06,9.720966468480423e-10
GOT-10k_Test_000100,0.0002483686573527275,0,0.0004967373127602846,1.9451703329486068e-12
GOT-10k_Test_000101,0.0018123902978294227,0,0.0036247794962504464,1.0994083990750377e-09
