name,pro,flag,optical_pro,original_pro
2z73455wyhhm-2mjgVusiBDilgsUYSwY3rJ-c7a8f3198e46f5cda9c1584e0f1b8f20-230_tiger_tv_2E4F7C64,0.46968862711654397,1,0.08103128153030426,0.8583459727027837
2z73455wyhhm-2MQ3VPgyhlNFOrP9apwyrc-c0f921fdc31e5ab953c3be63fdcc41e9-002_panda_5EA94623,0.0004424039717919986,1,0.0005270431456437724,0.00035776479794022485
2z73455wyhhm-2Qe9OV6w3qiGH63hWgQj1h-1d5d8867231b085180d4663382ebb475-117_mouse_66824F8C,0.5443188762203723,1,0.4640785121346198,0.624559240306125
2z73455wyhhm-2TbPAs2v0Bon3q4qyKqgyD-4bbd5d8a33877838ce2779e7e0a58179-206_train_painting_2_9547756E,0.4874037443943029,1,0.02852588388151389,0.9462816049070919
2z73455wyhhm-2tNMSU1XiMEGDYrn0jjJM3-659de958d0e33ca1e641b9fb03c105ce-245_bread_cut_C6CE4CF7,0.7123814981008336,1,0.44598727406264516,0.978775722139022
2z73455wyhhm-2XHtol0GA3ObRSZAWsKqLy-b50a02977265940bde07e8850df15526-014_shark_2DB4C636,0.44256746343751274,1,0.8344993748469278,0.05063555202809766
2z73455wyhhm-2xUcllUgo6rTN2UBk2mWJG-50acd2e9de341c8ea1a0ea36dcef6dc6-182_deep_zoom_221094C3,4.24548867540297e-05,1,8.490977331908041e-05,1.8897898433610887e-13
2z73455wyhhm-3242Cs5hUHkCBDM00cHnET-8531734dcbc3092233eb66f05b9106e8-214_dragon_fire_1F4272E5,0.30628448482114917,1,0.3292596495448379,0.28330932009746046
2z73455wyhhm-351Dt0hinUdwawXikwCzBI-fd64166baa00a19410d94390c0253209-181_astronaut_space_1E40490D,0.6917238368753393,1,0.385479206907803,0.9979684668428758
2z73455wyhhm-35O0ddqYxaNr2bjkk5QTyc-570b510b5e95d01890366f7af9e64e12-227_rabbit_8ECA10EC,0.0007329023764462608,1,0.0014209637538876163,4.4840999004905185e-05
2z73455wyhhm-3aXTXxRjSKhmVZLxYqLcUX-4060efda408ec3ec3544579935fd8a2f-250_astro_horse_pencilart_6B48D5DE,0.2860149233213567,1,0.5683142319400787,0.0037156147026347324
2z73455wyhhm-3GgTn1AlLAwFiOfehKN55R-b784dc4ac7cdbd55bcbaaf212761d34e-190_raccoon_piano_2_F834F3AC,0.7181921781907209,1,0.4367660084280942,0.9996183479533476
2z73455wyhhm-3hmTGLWdJ2ORDcsbAZRybs-e4ee25974e7c2987b19344262ca10642-183_halloween_knight_2CD067EA,0.26803812670574306,1,0.0013472157584886978,0.5347290376529974
2z73455wyhhm-3Hz4WaUflcJIfxM0gtBtv5-63a2513f7ee89042420a3d5696efc7f4-209_watermelon_lava_2A69424B,0.12859124640532082,1,0.06339030168201171,0.19379219112862997
2z73455wyhhm-3MtJebtENO0HolZ8aTP5bv-1ec94d51ff45ecbe9ae14267582159d5-005_robot_706A8962,0.017618108475320245,1,0.03521048491883801,2.5732031802475018e-05
2z73455wyhhm-3mxLArZmR2OUn1VmJzJMDk-df3aa54e28698dcef3f1c9c1fd894570-254_astro_horse_doubleexposure_CC5631E8,0.1752124723777262,1,0.3502961868325656,0.000128757922886828
2z73455wyhhm-3P1NXBdDgrsR36nsFBHY2J-3198195fdde7128eac2edfb724e017fd-177_teddy_bear_walk_5F176107,0.7874963155742041,1,0.5752851181526322,0.999707512995776
2z73455wyhhm-3P7RuJO6F5Zu0ECIzbX9Np-aafbca1371cd12d9e24186da9819bad1-236_lion_typing_62E2881D,0.4321721214531818,1,0.2524739891190424,0.6118702537873212
2z73455wyhhm-3siQJzyQpMyIfASEHzOMjd-4498cbaf7f2a07766d73cb2d1f1928d1-199_cruise_space_99403711,0.7913213134392315,1,0.582874499465106,0.999768127413357
2z73455wyhhm-3VpzQb719iZX1aABvmki3d-0616f8a1db6a4ae26ededf80823ffb53-174_wizard_unleashing_9439A569,0.3000899894338063,1,0.5999967333627865,0.00018324550482622513
2z73455wyhhm-3XtMLtkoe4F9I9xmjsKQlQ-ba2b923730a9e46a355bb0bea8a13900-196_teddy_drums_535361FA,0.3284576049395628,1,0.06296118120784687,0.5939540286712787
2z73455wyhhm-47O5bk2RccwTHijIs3KvyQ-2ecafa482e111e7a8424d61b12c0b18f-243_sushi_car_96C13C7E,0.0015717794003810084,1,0.0018261792995873487,0.001317379501174668
2z73455wyhhm-47vRgBYjsZBr3qiyQaOKoD-9319a069b07b704290482e8de00c718e-171_panda_chemicals_1_81458E43,0.16927000948560114,1,2.660785378067517e-06,0.3385373581858242
2z73455wyhhm-4ado4U6W1XLb766P8pxl3T-574e23aaadfea2c5ca50b2286e5d4eeb-009_piano_2D6B2910,0.019529903614624384,1,0.039056281920241784,3.5253090069860147e-06
2z73455wyhhm-4Ax95BLtxuGVWLsc7Opx9v-8c2c0babe5bc2c6dade9b94ecb41832e-151_elven_fpv_77EA48FD,0.3310164460335261,1,0.47354460488375316,0.18848828718329902
2z73455wyhhm-4bbBY6hYZCrs0cf7E9gKao-095a44a6d13e757aad78b21c42093ed9-019_elven_CF00E83A,0.0002838062176551954,1,0.0005659235858210902,1.6888494893006834e-06
2z73455wyhhm-4bOzoLuRhgEytUeC314qQH-ae7d643507df8b8c1f4fa0bbb9ffd1a8-127_explosion_7DFABDA0,0.1196617859011473,1,0.0014194868668937488,0.23790408493540086
2z73455wyhhm-4dW67IWOkEYuc8X5JpmJ7k-0e40d53d608a2bd8a7c93982de45f987-134_elven_city_3_9005A91A,0.005807621115230329,1,0.00497163971891644,0.006643602511544219
2z73455wyhhm-4EoqlJKnvQNdI9Zxj6AT36-b77ad0249bb093ee74f5dd94d5f67a4e-085_octopus_237705B8,0.2912879845602157,1,0.5825759537117392,1.5408692250245125e-08
2z73455wyhhm-4fHxBngZmr5Z2wtd2bG63O-565a01574cbc6185150d22dfd9c51781-215_swirling_potion_2_6AE43F15,0.3822733729493602,1,0.00024110873544598956,0.7643056371632744
2z73455wyhhm-4flhGUbD8YQFoRiu7aiwEJ-d85361067dc55d863eb73c310012ce78-007_selfie_C486FDED,0.16068657477273904,1,0.32134186118505204,3.128836042604223e-05
2z73455wyhhm-4h0ubeHtzSuPgDvfzPCNs8-32888654eb2436dcb1e092a3f72732fd-253_astro_horse_inkwash_22FC922B,0.00026813906165934807,1,0.0005356136039651785,6.645193535176015e-07
2z73455wyhhm-4Iq4LXAIpb4yrOXyPJi37H-eec148cbd499f0d8d7368f194525d4db-180_raccoon_sad_8B78FCDF,0.4999819563981531,1,3.999637228424448e-05,0.999923916424022
2z73455wyhhm-4jLzeQ74y8obz368S6CrWA-690cd3c1afac10d406a18d5cfabc6bf5-008_headphones_EB382859,0.41908146684722797,1,0.599888531433499,0.238274402260957
2z73455wyhhm-4jQwGDtIRzsjADm4regW9Z-467fd013ee902f56ad22ef0f8ce2c497-166_elven_city_5_B146579F,0.08584973237146004,1,0.08330398851123988,0.0883954762316802
2z73455wyhhm-4OVoYsssdCWY6p7CS39U7Q-2c4e7c0b15de1f6aeaec7154f409d05e-154_owl_bear_screech_65F903FE,0.17425390069825655,1,0.3440911562627207,0.004416645133792424
2z73455wyhhm-4Pd6Wqx8urFwMiBvASx7So-53f652bc4f98807a2679ef93639fdfd9-204_corgi_flying_9FE5304B,0.2183248134068061,1,0.26921296069804157,0.1674366661155706
2z73455wyhhm-4pgIPdn7rFi3Ppwf7EIveH-021b414070280c9b1e842471e86a6e7d-248_astro_horse_photorealistic_09F3CA1B,0.08904830687192111,1,0.17809630460544668,3.09138395561975e-07
2z73455wyhhm-4pjPQHCZJaVCqZQiswSQys-cafe06fda94c8233f4828451d013bb19-079_tree_F1ABD8CC,0.17027133326204127,1,0.3401929860438031,0.0003496804802794299
2z73455wyhhm-4pr5HIYohYSoLiYRIoVTHC-b54d6abdbbb66f52e7636552edd0cdb9-172_panda_chemicals_2_64FA5F25,0.004721909216079212,1,0.0005780981410294928,0.00886572029112893
2z73455wyhhm-4qV3C4KlMi0iqZ8XfR1w1m-a5eb9cf6a72e631e8e5e250d327e2431-217_gummy_balloon_56FA290A,0.4332665113530204,1,0.7736414015525952,0.09289162115344558
2z73455wyhhm-4qytzNxsfXoHouniNAlfex-4fdf8456965dd8d742b56e8893edd004-128_dino_7F739F26,0.6543138563908595,1,0.7252697590738535,0.5833579537078656
2z73455wyhhm-4TeSAxiA20dYPIo6suZpr5-9c2e1e1dee5319d05c26c2256c70ec5d-213_terminator_ball_pit_6A66C0F7,0.27970597478691117,1,0.11189502525567696,0.4475169243181453
2z73455wyhhm-4UzyOUun6tXJMkFQRHtXkg-5149df58d2ae55d8a1847ed090a70c0c-232_mystic_cat_572F961C,0.41499630948928284,1,0.3129492142591569,0.5170434047194088
2z73455wyhhm-4XmaZB8Faasee6il0tdxaz-ec1f9a425e0a8d0c38ba1ba2560f2934-205_night_time_lapse_92F55232,0.4948733002296798,1,0.026300986093389156,0.9634456143659704
2z73455wyhhm-4Y5NOTVkQSuVi2bnE4xNAN-d42505592625e8f97ae1060821c43ef0-129_origami_fox_EF7F2988,0.7771408210852208,1,0.6850588267479907,0.8692228154224508
2z73455wyhhm-54rtwZ671l72sRps5JKQeI-9c60647a85c857a53258e5b20d56e2ea-116_gorilla_60876135,0.13427937984945426,1,0.08045436543953599,0.18810439425937253
2z73455wyhhm-55IaahvvOC48ki6GnkNb9R-658cf263dc92e35354fb2e711452bf25-020_astronaut_fireworks_953B5C2A,0.025648280114970768,1,0.0512777087407855,1.885148915603742e-05
2z73455wyhhm-55zNkVz2Ws28FGUjznvReZ-b7a4435fa1519f7bdaf84cd8d6602c85-003_paint_70AED403,0.1426228648096081,1,0.281099929973531,0.004145799645685193
2z73455wyhhm-5BIgRgRLKK75eMIWivkwGV-ecbea6b7061fa6050445edca74c2a907-185_mist_figure_FA9D2874,0.41240591669081955,1,0.8170412807958201,0.007770552585819079
2z73455wyhhm-5byXCXSYnTTB3TdcnGOhHg-3e16ef9a8b33a187650d491d38c698a4-203_astronaut_typing_984B8E5D,0.13305795934204345,1,0.26611549488723085,4.237968560266376e-07
2z73455wyhhm-5cfIKeHs7cC1ACujXOcswP-d4257259d340c377fb8016b06d96f408-114_santa_frost_E2A092A4,0.4224033373239997,1,0.20978740295869658,0.6350192716893028
2z73455wyhhm-5eLkZ4tv6Mkmv2eGwnn0Ci-d3968c9de0fdacc917fb8b9f5765ce63-179_pandas_cards_2_55E3464A,0.23317220389886398,1,0.08682959212844032,0.37951481566928763
2z73455wyhhm-5F74tllYEokurE6A70sTYZ-1c3faf403c8a7f45d881183028d3aa00-228_bear_hunting_9C4A8446,0.24643892320015873,1,0.49170064911413647,0.0011771972861810093
2z73455wyhhm-5fG5eS5rX9XYJMZwjpRzPe-e226fc936118ae10cb041644ba288d12-110_astronaut_horse_5398733D,0.40272674060000085,1,0.8054475664685015,5.914731500290734e-06
2z73455wyhhm-5I4MZzGJ2KmQLECFnooeDe-0576d130b5c9a092e0cad8fd442bf714-080_chicken_E3742E46,0.10175150825292653,1,0.20310179760109898,0.0004012189047540769
2z73455wyhhm-5IXhBebM6fx9PFDdVgjwOz-06e1071ca959731a0ee88788f4c92875-001_teddy_3F7B6E48,0.10583394457477295,1,0.12568713728667108,0.08598075186287482
2z73455wyhhm-5JgfDLKKmudEGvNy5WiPBn-9e62f35b753ca03a632dd7712bc59ebd-115_car_moon_B8833CBA,0.5468513239821451,1,0.1438644654588508,0.9498381825054393
2z73455wyhhm-5kt1kZmQvigJNp66LcgvR4-c06bd08266607c55eff0dc9e1691d119-133_elven_city_2_0D78CFD6,0.0027049429921458977,1,1.4238483634743115e-05,0.005395647500657052
2z73455wyhhm-5LLZTqMwG4KNEpXMDvFFOy-f43ef05f2a821b1b51a5665b200ceac9-200_city_92F04AAD,5.12671681547622e-06,1,5.918671974899223e-06,4.334761656053216e-06
2z73455wyhhm-5syOEtbGNoKYu3F1TscERJ-912ff83be77e71c1839b31291e12f1d2-139_cabin_FE103C03,0.49999299826048127,1,1.0632911449353951e-10,0.9999859964146334
2z73455wyhhm-60ISdte4NmEgH4G132kHMo-4f5e73cc45d990dbda831373ca7d1d17-176_man_wires_CF52EE14,0.37698102937473704,1,0.006794177499969134,0.747167881249505
2z73455wyhhm-64rQQfi5jW1Zzx5pUjRiw2-74891ccefe0195b2013d3e24b64b1261-186_starry_night_2_EA0AE365,0.500204915438966,1,0.0004483424907680159,0.9999614883871639
2z73455wyhhm-6eRT8vt4SkwHBQfQ6fVunm-295e46fa087dd5edeea30a8d1ca5aafc-223_tidal_wave_2_A51858A4,0.10097520380550098,1,0.20188883563953652,6.157197146544286e-05
2z73455wyhhm-6H4lgj3EcDsleyiI1eTIIU-a70d09c59023de80a2c17811924bf4d5-192_raptor_jet_aircraft_CC5DDBE9,0.20853772110685628,1,0.4145204451015161,0.0025549971121964677
2z73455wyhhm-6Hnb6Ah3QDpCPeQtMxDL2n-600e9b23c9e79e8f6e1c76404dd219a7-189_raccoon_coral_7740654E,0.5003697991318089,1,0.0007396403374847239,0.999999957926133
2z73455wyhhm-6Im8gJEICpxbR26cuis8EI-a819dd135cb8e15a86b3ec3de3fe658b-148_trex_cactus_water_E76D91E1,0.14644190935570284,1,1.0071161211972523e-07,0.29288371799979357
2z73455wyhhm-6k0kwdHmL7JfY5mKs9bONR-2847b9e6df8544d392b2b7d1c4aee4ed-239_fpv_motorcycle_DE489B64,0.39136622004433685,1,0.5134002087512499,0.26933223133742373
2z73455wyhhm-6KAUwECB9m8WG3yan0leGW-4069c2b4143b3cfd6b080c0fcd3cd675-130_cottage_7FF3E034,0.0016905337876010455,1,0.003377235596193684,3.831979008406914e-06
2z73455wyhhm-6kZfhqsaRxMX1HVtrntwk9-16824199736ae73e27c55374081e86fa-082_skeleton_935724B2,0.8565110788883483,1,0.7147982920432696,0.9982238657334271
2z73455wyhhm-6mmaKzomn59IGgLbQ4i9W4-ed37c7d9f603e350dd9f79eeadf8ba97-083_robot_cat_2_B0EC88A3,0.6042953808009104,1,0.24158457676378586,0.9670061848380349
2z73455wyhhm-6NanfSrl6mXdiA7wGvymkp-bac546bb549d65bde894d3a0a69fe746-238_bird_laptop_8DC8B4D4,0.031878767335759076,1,0.044404616317709866,0.019352918353808278
2z73455wyhhm-6pRBnZNdwiJVKXZcChqt0a-59e9bd3255e348d611e9f3e664aff8b7-021_dance1_C1BFBB6E,0.5583558598145316,1,0.38874294471257315,0.7279687749164901
2z73455wyhhm-6ScX7flwKKd9LnGKSohcKG-133ee386a07990de8d9c9f46785c2ebe-169_alien_enjoys_food_5A60C983,0.11448013957068164,1,0.22895717189922093,3.107242142331255e-06
2z73455wyhhm-6SHy50o79C0jEQhZboZVMA-671868a4bf4bce2f049a44a35283ea2c-140_water_figure_A2027B6A,0.376977136701739,1,0.7496234904056109,0.004330782997867037
2z73455wyhhm-6T72UKBk5DacD2G8EMlHzx-c5073deb840b9f176744d5c2b87397fb-224_polar_bear_B809C3B7,0.250347743939698,1,0.4424335690728185,0.05826191880657749
2z73455wyhhm-6xdZe64AX7kQbSwggF2fO6-4f8d8b229abf265b81cc3a3c03e14499-077_bear_guitar_EB0C5C2E,0.6922869056438418,1,0.6275272046768805,0.757046606610803
2z73455wyhhm-6xMUmOsUxcWVpJyzoNElJB-39e640c7e5cf32f87d38c7fedaa643eb-168_highway_mars_6EFEB98F,0.016578474870846457,1,5.516180534327657e-08,0.03315689457988757
2z73455wyhhm-709QbWWFnlDPnLfV1LIYD2-a4e7a30a0db9fc44cac88c552a7740b7-219_pink_cat_C5D5E04F,1.171187919905075e-05,1,2.000171788168319e-05,3.422040516418309e-06
2z73455wyhhm-7awWQQ9dvXLRzcz36nR9JF-059f0ab92f75f9d0cdc58358bc4fb33f-184_fantasy_land_9E2E17E7,0.3532286129043732,1,0.006979566379925473,0.6994776594288209
2z73455wyhhm-7bxaInXwSmYJGMeXtOFZkL-dbcd14cab9ec1c74db8d19c4301978ed-249_astro_horse_digitalart_30E9687A,0.20670955750719097,1,0.41254935176311847,0.0008697632512634942
2z73455wyhhm-7iYTsYzvi91GYXpZb70cVc-7ea24fc00847d315c24398da9f7c276d-201_astronaut_underwater_81961B10,0.12082240224375444,1,0.24117026122902274,0.0004745432584861513
2z73455wyhhm-7j1kntYa3agqIXDwH2qQLa-d54a3376d316fa378da0ec9867e14857-229_yeti_snowboarding_3F895920,0.7102081728067233,1,0.43808679820820373,0.9823295474052429
2z73455wyhhm-7qODc11NhNWkyYatHlVq6X-7f28c67bd27c83337fe2dd0fcc1fba0f-221_us_flag_DCE161D2,0.5339888868254746,1,0.19599942410552643,0.8719783495454227
2z73455wyhhm-7sYcqsUgmsSYot38z6FAyM-c8dc811846b450f43a69c0efa8a8812b-124_pumpkin_explosion_2_5DAD6D8C,0.14239150240923823,1,0.284782918478264,8.63402125041698e-08
2z73455wyhhm-7vBnuVfmnuDAClDJ7aIunu-dd57defb8c7d3044f982dc0610e9a308-113_wombat_gold_BDA6F426,0.34513420339782014,1,0.050523374271278954,0.6397450325243613
2z73455wyhhm-9kZq2jOrVgrWfIFVmu9Ue-58a8b6e56f0fc0f41e0b4380a4306108-009_ethereal_8BB4F14E,0.30291187776594775,1,0.2830200690368656,0.3228036864950299
2z73455wyhhm-aVYUfOW7LvbSG4O0aG2tz-59b97d8a5456c28c7d6360370d10e49c-152_cyberpunk_fpv_1BCA24B0,0.4466409437267982,1,0.649287494868446,0.24399439258515043
2z73455wyhhm-BMvdrlA5vjKVMbWYCEUZJ-3395fb3e27351cb0d20056be3ed0aca1-255_astro_horse_smallworld_8AE976BB,5.375866265347032e-05,1,3.8244846912367813e-07,0.00010713487683781696
2z73455wyhhm-CpOZfYr6qZBTAIlckXYhM-2a814f6663a3b8eca90506a70a6c410b-244_teddy_skateboard_2AFD74D5,0.007122768329925703,1,0.002962577723970128,0.011282958935881278
2z73455wyhhm-EvIxn6w5gqeip6MKtAcfE-c99b8585cb68463b61e565aa8ec80293-237_bird_piano_E559DDE6,0.2509898577914618,1,0.5018930408817255,8.667470119818349e-05
2z73455wyhhm-Ex9elE7Ij7u38Yezoid4r-79ff66ec815d5631acc64d94fc938769-123_super_squirrel_63939368,0.13219869301008036,1,0.21382012767179503,0.05057725834836567
2z73455wyhhm-hAmLScy3C25B9gCpgXcKm-0708452bd99478e2c1abfc846749d5fe-207_seahorse_5A71C91A,0.45220431429933183,1,0.9035968109965324,0.0008118176021311871
2z73455wyhhm-heHP1dlrN1hXIfdFmjGHp-2133475f16f4080524ee8eae39d99d2d-218_ghost_094EDB01,0.3678034187643183,1,0.7356066971551627,1.4037347399497483e-07
2z73455wyhhm-j28TMT5ucLrZBR4mo78S5-9cd64a51c0d0942fd24c487f727c412a-122_riding_boat_4CB89E21,0.4071402057772088,1,0.08863361420594629,0.7256467973484713
2z73455wyhhm-uZW1irKnaJGn7ecyl0Biq-56638b86fe1200e9a2867f8f6b13c93a-131_boiler_4548F2CC,0.03710621460739105,1,0.07419272504947116,1.970416531094088e-05
2z73455wyhhm-xLq3e1Nu4rBcigbGcMfEs-dcac7db4961ebd76c132f69162ae6569-016_koala_C5ADE5EC,0.49964911096675824,1,8.790790454174419e-12,0.9992982219247257
2z73455wyhhm-XN2bdRTp5z9NhZrPhmXPn-266e5cf22fbbb8d6300b64269b379558-006_mane_1BCFA657,0.014480544657312602,1,0.028958676043738567,2.413270886634829e-06
2z73455wyhhm-YgUmb1tbUNrlXfJpbMzlt-03aa9c78ef797994e4254297d53bd672-226_mummy_B1173FC8,0.003794144784030441,1,0.0014791984998974161,0.006109091068163466
2z73455wyhhm-zoiwJcfEpPD7SToQyfHut-df162ee704e4f0e74e48c1e17a738c8a-155_train_painting_4ACC984E,0.15131682145118838,1,0.13779148475063158,0.1648421581517452
